proj,ver,class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
xalan,2.6.0,org.apache.xml.utils.ThreadControllerWrapper,5,1,0,3,9,0,2,1,4,0.25,27,0,1,0,0.3,0,0,4.2,1,0.6,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_zh_CN,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_de,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xalan.templates.ElemCopy,4,4,0,10,25,6,1,9,4,2,121,0,0,0.985365854,0.625,2,4,29.25,1,0.75,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_sk,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_fr,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xalan.xsltc.trax.TransformerImpl,35,2,0,26,164,329,4,23,19,0.897058824,1673,1,7,0.282608696,0.135714286,0,0,46.17142857,20,2.8286,2
xalan,2.6.0,org.apache.xpath.patterns.StepPattern,31,3,2,23,81,239,12,13,26,0.733333333,1095,0.4,2,0.641975309,0.180107527,2,9,34.16129032,17,3.0645,2
xalan,2.6.0,org.apache.xpath.functions.FuncSystemProperty,4,4,0,10,28,4,0,10,3,0.666666667,191,0,0,0.96,0.5,2,8,46.5,1,0.5,2
xalan,2.6.0,org.apache.xpath.compiler.FunctionTable,5,1,0,7,14,0,3,4,4,1.211538462,391,0.051282051,1,0,0.375,0,0,69.4,2,0.8,2
xalan,2.6.0,org.apache.xpath.axes.WalkerFactory,51,1,0,25,117,1275,11,23,40,1.02,2140,0,0,0,0.181372549,0,0,40.45098039,18,3.3333,2
xalan,2.6.0,org.apache.xalan.templates.ElemTemplate,22,3,2,27,46,189,22,11,22,0.942857143,179,0.8,4,0.903225806,0.181818182,2,14,6.681818182,1,0.9545,2
xalan,2.6.0,org.apache.xalan.xsltc.dom.SingleNodeCounter,5,2,1,5,16,2,1,5,4,0.625,110,0.5,1,0.823529412,0.5,1,4,20.6,9,2.2,2
xalan,2.6.0,org.apache.xpath.CachedXPathAPI,12,1,0,5,23,54,0,5,12,0.454545455,139,1,1,0,0.533333333,0,0,10.5,1,0.8333,2
xalan,2.6.0,org.apache.xpath.axes.NodeSequence,37,3,1,9,68,212,1,8,34,0.625,711,1,2,0.682692308,0.171171171,2,9,18.10810811,12,2.2973,2
xalan,2.6.0,org.apache.xalan.templates.ElemCallTemplate,13,4,1,17,51,40,2,15,13,0.638888889,379,0.666666667,3,0.946902655,0.188034188,4,11,27.92307692,2,1.1538,2
xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.ErrorMsg,16,1,0,60,34,0,60,2,12,1.027160494,476,0.046296296,0,0,0.411111111,0,0,22,3,0.6875,2
xalan,2.6.0,org.apache.xalan.transformer.TrAXFilter,8,2,0,3,35,0,1,2,7,0.5,172,1,1,0.829268293,0.25,1,6,20.25,2,1.125,2
xalan,2.6.0,org.apache.xml.res.XMLMessages,8,1,1,34,22,18,34,0,6,0.828571429,183,1,0,0,0.314285714,0,0,21.25,7,1.875,2
xalan,2.6.0,org.apache.xml.res.XMLErrorResources,5,3,2,18,16,8,18,0,3,1.24375,1199,0,0,0.926829268,0.333333333,0,0,222.8,2,0.8,2
xalan,2.6.0,org.apache.xalan.templates.ElemFallback,5,3,0,6,12,10,3,3,5,2,44,0,0,0.98,0.7,2,4,7.8,1,0.8,2
xalan,2.6.0,org.apache.xalan.processor.ProcessorStylesheetElement,3,4,0,9,29,3,2,9,2,2,107,0,0,0.990566038,0.666666667,1,1,34.66666667,1,0.6667,2
xalan,2.6.0,org.apache.xalan.trace.TraceManager,17,1,0,45,39,0,30,16,17,0.3125,435,1,1,0,0.165441176,0,0,24.47058824,4,2.3529,2
xalan,2.6.0,org.apache.xml.dtm.ref.DTMDefaultBaseTraversers,3,2,1,31,28,3,22,29,3,2,226,0,0,0.989130435,0.761904762,0,0,74.33333333,5,1.6667,2
xalan,2.6.0,org.apache.xalan.xsltc.compiler.XSLTC,60,1,0,25,152,1408,21,8,53,0.903344022,1394,0.837837838,3,0,0.11547619,0,0,21.61666667,15,1.75,2
xalan,2.6.0,org.apache.xml.serializer.CharInfo,15,1,0,8,51,79,3,5,5,0.869747899,591,0.647058824,1,0,0.385714286,0,0,37.26666667,7,1.6667,2
xalan,2.6.0,org.apache.xalan.templates.ElemApplyImport,5,3,0,7,17,10,1,6,5,2,69,0,0,0.98,0.466666667,2,6,12.8,1,0.8,2
xalan,2.6.0,org.apache.xpath.XPathContext,78,2,0,168,143,2203,152,21,76,0.93452381,1065,0.791666667,13,0.2,0.06993007,0,0,12.34615385,5,1.2821,2
xalan,2.6.0,org.apache.xml.dtm.ref.DTMDefaultBaseIterators,4,3,3,57,36,6,49,31,4,2,244,0,0,0.978723404,0.642857143,0,0,60,2,1,2
xalan,2.6.0,org.apache.xalan.processor.XSLTAttributeDef,43,1,0,14,90,783,4,10,1,0.960784314,1949,0.205882353,2,0,0.333333333,0,0,43.53488372,10,1.3256,2
xalan,2.6.0,org.apache.xalan.templates.TemplateList,22,1,0,18,74,121,3,17,9,0.680272109,959,0.857142857,4,0,0.180952381,0,0,42.27272727,19,3.1364,2
xalan,2.6.0,org.apache.xalan.xsltc.compiler.Key,6,3,0,37,56,0,1,36,5,0.55,586,1,4,0.923076923,0.361111111,2,5,96,5,1.6667,2
xalan,2.6.0,org.apache.xalan.xsltc.runtime.AbstractTranslet,43,1,0,28,110,761,13,15,41,0.941558442,1052,0.575757576,7,0,0.146179402,0,0,22.69767442,12,2.1628,2
xalan,2.6.0,org.apache.xalan.lib.sql.DTMDocument,96,4,2,15,197,0,2,13,66,0.919838057,2568,1,2,0.497354497,0.180871212,1,26,25.61458333,11,2.0938,2
xalan,2.6.0,org.apache.xml.dtm.ref.DTMNamedNodeMap,9,1,0,3,16,24,2,2,9,0.708333333,143,0,1,0,0.4,0,0,14.55555556,3,1.5556,2
xalan,2.6.0,org.apache.xalan.xsltc.compiler.FunctionCall,27,3,24,69,150,97,25,44,15,0.914663462,2553,0.96875,4,0.747368421,0.130177515,3,11,92.37037037,21,3.4815,2
xalan,2.6.0,org.apache.xpath.compiler.Lexer,10,1,0,6,30,3,1,6,0,0.611111111,807,0.5,3,0,0.3125,0,0,79.1,11,2.8,2
xalan,2.6.0,org.apache.xalan.templates.ElemExsltFunction,5,4,0,15,29,10,3,12,5,2,169,0,0,0.981900452,0.4,4,7,32.8,1,0.8,2
xalan,2.6.0,org.apache.xml.utils.QName,28,1,0,53,49,268,49,4,28,0.562962963,741,0.8,0,0,0.285714286,1,1,25.28571429,9,1.4286,2
xalan,2.6.0,org.apache.xalan.templates.ElemAttributeSet,8,4,0,11,27,16,6,8,8,0.571428571,109,0,1,0.966507177,0.3,2,4,12.5,3,1.125,2
xalan,2.6.0,org.apache.xalan.xsltc.compiler.CallTemplate,8,3,0,23,62,2,2,22,6,0.619047619,411,1,2,0.888888889,0.270833333,1,6,50,10,3.75,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_zh_TW,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xalan.templates.RedundentExprEliminator,38,3,0,27,128,607,1,27,8,0.9,1849,0,2,0.357142857,0.194594595,0,0,47.39473684,15,3.7632,2
xalan,2.6.0,org.apache.xml.serializer.SerializerConstants,1,1,0,1,2,0,1,0,0,2,27,0,0,0,0,0,0,10,0,0,2
xalan,2.6.0,org.apache.xml.serializer.SerializerFactory,3,1,0,12,17,3,6,6,2,1,111,1,0,0,0.5,0,0,35.66666667,6,2,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_pt_BR,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_ja,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xalan.transformer.StackGuard,7,1,0,8,19,0,3,7,5,0.5,157,0,1,0,0.458333333,0,0,21.14285714,4,1.4286,2
xalan,2.6.0,org.apache.xml.serializer.EncodingInfo,1,1,0,1,2,0,1,0,1,2,16,0,0,0,1,0,0,12,0,0,2
xalan,2.6.0,org.apache.xalan.templates.ElemVariable,23,3,3,35,76,161,18,23,20,0.827272727,417,0.8,2,0.903225806,0.169565217,2,16,16.91304348,4,1.1304,2
xalan,2.6.0,org.apache.xml.serializer.ExtendedContentHandler,16,1,0,2,16,120,1,1,16,1.066666667,19,0,0,0,0.354166667,0,0,0,1,1,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_cs,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xalan.templates.ElemUnknown,5,5,0,5,15,8,0,5,3,2,81,0,0,0.983539095,0.7,2,3,15.2,3,1.2,2
xalan,2.6.0,org.apache.xalan.templates.ElemWithParam,12,3,0,21,39,14,2,19,11,0.818181818,195,0.5,2,0.946859903,0.194444444,2,10,14.91666667,3,1.1667,2
xalan,2.6.0,org.apache.xalan.templates.ElemForEach,18,3,1,24,82,79,5,20,17,0.752941176,486,0.6,2,0.920187793,0.136752137,2,6,25.72222222,4,1.2778,2
xalan,2.6.0,org.apache.xml.utils.XMLReaderManager,5,1,0,4,21,6,4,0,3,0.958333333,135,1,1,0,0.5,0,0,24.8,2,0.8,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_pl,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_es,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xalan.xsltc.compiler.StepPattern,20,6,1,53,102,50,8,46,13,0.831578947,1167,1,1,0.838983051,0.225,3,8,56.85,8,2.6,2
xalan,2.6.0,org.apache.xalan.templates.ElemChoose,6,3,0,9,26,15,0,9,6,2,160,0,0,0.975124378,0.444444444,2,6,25.66666667,4,1.3333,2
xalan,2.6.0,org.apache.xpath.compiler.Keywords,3,1,0,4,9,1,4,0,2,1.456896552,583,0.896551724,0,0,0.5,0,0,174,3,1,2
xalan,2.6.0,org.apache.xml.utils.ListingErrorHandler,17,1,0,4,55,50,0,4,16,0.65625,569,1,0,0,0.196078431,0,0,32.23529412,14,1.8824,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_ru,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_tr,5,3,0,1,16,8,0,1,3,1.246296296,2125,0,0,0.926829268,0.333333333,0,0,397,2,0.8,2
xalan,2.6.0,org.apache.xml.serializer.ToTextSAXHandler,41,3,0,4,56,784,2,2,41,2,223,0,0,0.74,0.153846154,2,9,4.43902439,1,0.9512,2
xalan,2.6.0,org.apache.xml.utils.XMLChar,24,1,0,19,30,204,19,0,23,0.975845411,3239,0,0,0,0.25,0,0,133.5833333,17,4,2
xalan,2.6.0,org.apache.xalan.templates.ElemIf,8,3,0,13,27,0,0,13,7,0.285714286,117,1,1,0.965517241,0.270833333,2,5,13.5,2,1,2
xalan,2.6.0,org.apache.xalan.xsltc.dom.MultipleNodeCounter,4,2,1,6,19,0,1,6,4,0.333333333,164,1,1,0.823529412,0.5,1,4,39.75,11,3.25,2
xalan,2.6.0,org.apache.xml.serializer.NamespaceMappings,10,1,0,14,36,0,14,0,9,0.648148148,301,1,0,0,0.425,0,0,28.5,5,2,2
xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.ClassGenerator,10,3,4,124,15,27,120,5,9,0.888888889,87,1,2,0.898734177,0.288888889,0,0,6.9,1,0.8,2
xalan,2.6.0,org.apache.xalan.templates.ElemValueOf,11,3,0,16,41,15,3,14,10,0.7,228,1,1,0.951456311,0.233766234,2,6,19.45454545,4,1.2727,2
xalan,2.6.0,org.apache.xml.utils.FastStringBuffer,29,1,0,24,44,0,23,1,21,0.640625,1655,0.0625,1,0,0.242063492,0,0,55.51724138,11,3,2
xalan,2.6.0,org.apache.xml.serializer.ToXMLSAXHandler,44,3,0,9,97,742,3,6,40,0.88372093,680,1,0,0.730263158,0.146853147,2,13,14.43181818,2,0.9545,2
xalan,2.6.0,org.apache.xalan.templates.ElemAttribute,9,5,0,10,31,36,2,8,6,2,173,0,0,0.963800905,0.314814815,4,10,18.22222222,16,3,2
xalan,2.6.0,org.apache.xalan.templates.ElemCopyOf,9,3,0,21,45,6,1,20,8,0.375,217,0,1,0.960784314,0.238095238,2,6,23,2,1,2
xalan,2.6.0,org.apache.xpath.axes.UnionPathIterator,16,5,0,22,54,46,4,21,13,0.6,563,1,2,0.899280576,0.2,2,13,34.0625,9,2.5,2
xalan,2.6.0,org.w3c.dom.xpath.XPathException,1,4,0,0,2,0,0,0,1,2,11,0,0,1,1,0,0,7,0,0,2
xalan,2.6.0,org.apache.xpath.functions.FuncExtFunction,13,3,0,22,31,16,12,12,12,0.791666667,210,0,0,0.76,0.205128205,2,9,14.84615385,3,1.3846,2
xalan,2.6.0,org.apache.xalan.templates.ElemParam,6,4,0,18,21,15,7,11,6,1,85,0,0,0.981900452,0.375,3,8,13,1,0.6667,2
xalan,2.6.0,org.apache.xalan.templates.ElemApplyTemplates,9,5,0,23,82,20,2,22,9,0.6875,593,1,1,0.965811966,0.311111111,5,10,64.66666667,1,0.8889,2
xalan,2.6.0,org.apache.xalan.templates.ElemMessage,6,3,0,6,17,3,1,5,6,0.4,60,1,0,0.975124378,0.444444444,2,4,8.833333333,1,0.8333,2
xalan,2.6.0,org.apache.xml.dtm.ref.DTMNodeProxy,121,1,0,13,151,5992,7,6,120,0.794444444,1009,0,1,0,0.185185185,0,0,7.314049587,4,1.1818,2
xalan,2.6.0,org.apache.xalan.xsltc.dom.NodeCounter,15,1,3,8,43,91,4,4,7,0.811688312,833,0.818181818,3,0,0.267857143,0,0,53.06666667,14,3.6,2
xalan,2.6.0,org.apache.xml.dtm.DTMManager,19,1,2,54,26,157,46,10,17,0.99382716,96,0.444444444,1,0,0.157407407,0,0,3.578947368,1,0.8947,2
xalan,2.6.0,org.apache.xml.serializer.OutputPropertiesFactory,6,1,0,10,38,9,6,4,2,1.026086957,388,0.652173913,0,0,0.3,0,0,59.83333333,10,2.8333,2
xalan,2.6.0,org.apache.xalan.xsltc.compiler.FilterExpr,7,3,0,19,35,0,0,19,6,0.083333333,226,1,1,0.922077922,0.306122449,2,9,31,3,1.5714,1
xalan,2.6.0,org.apache.xpath.operations.Operation,12,2,14,22,23,0,17,7,12,0.363636364,149,1,2,0.731707317,0.21875,1,7,11.25,5,1.5833,1
xalan,2.6.0,org.apache.xalan.xsltc.runtime.ErrorMessages_cs,3,3,0,0,4,1,0,0,2,0.5,234,1,0,0.974358974,1,0,0,76.66666667,1,0.3333,1
xalan,2.6.0,org.apache.xalan.xsltc.runtime.Operators,1,1,0,3,1,0,3,0,0,2,36,0,0,0,0,0,0,28,0,0,1
xalan,2.6.0,org.apache.xpath.objects.XMLStringFactoryImpl,7,2,0,8,11,19,4,6,6,0.833333333,39,1,1,0.444444444,0.333333333,0,0,4.428571429,1,0.7143,1
xalan,2.6.0,org.apache.xalan.xsltc.dom.AnyNodeCounter,4,2,1,5,11,4,1,5,4,2,63,0,0,0.823529412,0.5,1,4,14.75,5,1.75,1
xalan,2.6.0,org.apache.xpath.functions.Function,9,2,7,21,15,36,15,8,8,2,51,0,0,0.789473684,0.285714286,1,7,4.666666667,2,1.1111,1
xalan,2.6.0,org.apache.xalan.xsltc.compiler.DecimalFormatting,5,3,0,23,36,2,2,22,4,1,537,1,1,0.9375,0.4,3,7,105.8,17,4.8,1
xalan,2.6.0,org.apache.xalan.xsltc.compiler.XslAttribute,6,3,0,39,72,0,3,37,5,0.52,550,1,2,0.918032787,0.305555556,2,10,89.83333333,30,7.5,1
xalan,2.6.0,org.apache.xml.utils.res.XResources_zh_TW,3,4,0,1,4,1,0,1,2,0.5,499,0,0,0.976190476,1,0,0,165,1,0.3333,1
xalan,2.6.0,org.apache.xpath.axes.FilterExprIterator,14,6,0,11,32,0,1,11,11,0.730769231,163,1,2,0.914285714,0.234693878,4,8,10.35714286,3,1.2143,1
xalan,2.6.0,org.apache.xpath.res.XPATHMessages,5,2,1,2,13,4,1,1,4,0.875,115,1,0,0.666666667,0.5,0,0,21.6,7,2.6,1
xalan,2.6.0,org.apache.xalan.templates.ElemTemplateElement,87,2,29,95,125,3307,84,17,77,0.925249169,1274,0.785714286,3,0.558974359,0.09127789,1,12,13.48275862,7,1.4483,1
xalan,2.6.0,org.apache.xpath.Expression,31,1,6,104,56,435,96,9,30,0.8,275,1,1,0,0.190615836,0,0,7.838709677,3,1.2903,1
xalan,2.6.0,org.w3c.dom.xpath.XPathNSResolver,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,1
