proj,ver,class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
xalan,2.4.0,org.apache.xpath.objects.XRTreeFragSelectWrapper,10,4,0,8,23,25,1,7,10,0.555555556,86,0,1,0.905263158,0.28,3,22,7.5,2,1,2
xalan,2.4.0,org.apache.xalan.processor.ProcessorExsltFunction,6,5,0,16,27,15,1,15,4,2,193,0,0,0.97706422,0.533333333,2,4,31.16666667,6,1.6667,2
xalan,2.4.0,org.apache.xpath.objects.XNodeSet,33,4,2,42,74,516,24,19,31,0.96875,600,0,6,0.801470588,0.173611111,3,29,17,2,1.1515,2
xalan,2.4.0,org.apache.xalan.templates.ElemAttribute,9,5,0,11,39,36,1,10,6,2,195,0,0,0.963800905,0.314814815,4,7,20.66666667,16,3,2
xalan,2.4.0,org.apache.xalan.processor.XSLTSchema,6,2,0,27,47,3,5,25,2,0.7875,2654,0.03125,0,0.848484848,0.444444444,1,2,436,36,6.6667,2
xalan,2.4.0,org.apache.xalan.xsltc.compiler.Stylesheet,54,2,0,70,185,1235,27,55,43,0.948113208,1914,0.916666667,6,0.504672897,0.10130719,2,7,34,9,2.1296,2
xalan,2.4.0,org.apache.xalan.templates.ElemExtensionCall,9,5,0,20,50,32,4,17,7,1.025,272,0,1,0.967611336,0.351851852,3,7,28.66666667,5,1.5556,2
xalan,2.4.0,org.apache.xalan.lib.ExsltMath,5,1,0,2,18,10,0,2,5,2,198,0,0,0,0.6,0,0,38.6,4,2,2
xalan,2.4.0,org.apache.xalan.templates.ElemForEach,18,3,1,25,83,79,6,21,17,0.735294118,492,0.5,1,0.920187793,0.136752137,2,6,26.11111111,4,1.2778,2
xalan,2.4.0,org.apache.xalan.extensions.ExtensionHandlerJavaClass,6,3,0,9,37,0,0,9,5,0.76,505,0.4,0,0.615384615,0.375,2,6,82.33333333,8,2.3333,2
xalan,2.4.0,org.apache.xalan.lib.sql.SQLDocument,10,5,0,8,53,0,1,7,5,0.883141762,1073,1,1,0.954545455,0.211111111,2,8,100.5,11,3.4,2
xalan,2.4.0,org.apache.xalan.transformer.ResultTreeHandler,64,2,0,38,159,878,20,22,58,0.820512821,1706,0.692307692,5,0.088235294,0.126116071,1,1,25.453125,6,1.3906,2
xalan,2.4.0,org.apache.xpath.objects.XNumber,13,3,0,41,36,22,37,5,12,0.416666667,307,0,0,0.865853659,0.182692308,2,22,22.53846154,11,2.3077,2
xalan,2.4.0,org.apache.xpath.functions.FuncExtFunction,8,3,0,11,21,8,3,8,7,0.714285714,137,0,0,0.844444444,0.285714286,2,8,15.625,3,1.125,2
xalan,2.4.0,org.apache.xalan.xsltc.dom.UnionIterator,9,2,0,6,25,0,1,5,8,0.607142857,369,1,2,0.555555556,0.361111111,1,6,39.22222222,6,2.6667,2
xalan,2.4.0,org.apache.xalan.lib.sql.DTMDocument,95,4,2,15,191,0,2,13,66,0.920621931,2509,1,2,0.5,0.197894737,1,25,25.27368421,11,2.0421,2
xalan,2.4.0,org.apache.xalan.xsltc.trax.TransformerFactoryImpl,27,3,0,11,87,201,5,10,24,0.783653846,697,1,0,0.444444444,0.171328671,1,2,24.51851852,3,1.0741,2
xalan,2.4.0,org.apache.xalan.xsltc.runtime.BasisLibrary,53,1,0,34,150,1362,22,15,49,1.001602564,2089,0.375,0,0,0.125,0,0,37.96226415,49,4.3962,1
xalan,2.4.0,org.apache.xalan.templates.ElemExsltFunction,7,4,0,18,28,15,4,14,6,0.5,166,1,0,0.97309417,0.314285714,4,7,22.57142857,1,0.8571,1
xalan,2.4.0,org.apache.xalan.transformer.StackGuard,7,1,0,7,18,0,3,6,5,0.5,155,0,1,0,0.458333333,0,0,20.85714286,4,1.4286,1
xalan,2.4.0,org.apache.xpath.axes.MatchPatternIterator,5,5,0,13,23,4,1,13,3,0.75,251,1,2,0.968992248,0.44,1,5,48.4,10,3,1
xalan,2.4.0,org.apache.xpath.axes.DescendantIterator,9,5,0,14,43,0,2,12,8,0.583333333,426,1,1,0.946969697,0.277777778,3,11,46,14,2.7778,1
xalan,2.4.0,org.apache.xalan.extensions.ExpressionContext,6,1,0,18,6,15,16,3,6,2,6,0,0,0,0.5,0,0,0,1,1,1
xalan,2.4.0,org.apache.xalan.extensions.ExtensionHandlerExsltFunction,8,2,0,14,27,20,0,14,6,0.571428571,189,1,2,0.5,0.349206349,1,1,22.25,8,2.375,1
xalan,2.4.0,org.apache.xalan.xsltc.runtime.output.StreamXMLOutput,20,3,0,8,56,188,2,6,15,1.019736842,859,1,0,0.709677419,0.292857143,2,8,41.55,12,2.3,1
xalan,2.4.0,org.apache.xml.dtm.ref.sax2dtm.SAX2DTM,67,4,1,25,179,1873,3,23,57,0.911111111,2275,0.933333333,11,0.591194969,0.131313131,2,19,32.50746269,13,2.3284,1
xalan,2.4.0,org.apache.xalan.processor.ProcessorLRE,4,5,0,17,75,6,1,17,3,2,468,0,0,0.986111111,0.5,4,6,116,3,1.25,1
xalan,2.4.0,org.apache.xalan.xsltc.runtime.output.StreamOutput,17,2,4,8,36,30,5,3,6,0.912946429,505,1,0,0.704545455,0.25,0,0,27.05882353,3,1.2353,1
xalan,2.4.0,org.apache.xalan.xsltc.trax.Util,3,1,0,6,23,3,2,4,3,2,141,0,0,0,0.333333333,0,0,46,1,0.6667,1
xalan,2.4.0,org.apache.xalan.xsltc.runtime.ErrorMessages,4,2,1,1,9,2,1,0,3,0.666666667,91,1,0,0.942857143,0.666666667,2,3,21.25,3,1,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.GenerateIdCall,2,4,0,13,13,1,0,13,2,2,43,0,0,0.989690722,0.6,2,4,20.5,2,1,1
xalan,2.4.0,org.apache.xalan.lib.Extensions,12,1,0,15,62,66,2,13,9,0.909090909,477,0,0,0,0.25,0,0,38.58333333,5,2,1
xalan,2.4.0,org.apache.xalan.trace.PrintTraceListener,7,1,0,18,47,9,1,17,7,0.722222222,593,0,0,0,0.333333333,0,0,82.85714286,10,2.4286,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.util.ResultTreeType,22,2,0,43,58,201,9,36,21,0.523809524,715,1,0,0.622641509,0.199300699,2,4,31.45454545,7,1.5455,1
xalan,2.4.0,org.apache.xalan.templates.Constants,1,1,0,0,2,0,0,0,1,2,353,0,0,0,1,0,0,3,0,0,1
xalan,2.4.0,org.apache.xpath.compiler.OpMap,21,1,1,12,29,76,11,1,20,0.858333333,409,0.166666667,0,0,0.404761905,0,0,18.19047619,8,1.6667,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.util.Util,18,1,0,44,38,151,43,1,17,0.941176471,258,0,0,0,0.235294118,0,0,13.27777778,5,1.5556,1
xalan,2.4.0,org.apache.xpath.objects.XBoolean,10,3,1,26,17,1,24,3,9,0.703703704,99,0,2,0.91025641,0.333333333,2,22,8.6,3,1.3,1
xalan,2.4.0,org.apache.xpath.axes.UnionPathIterator,16,5,0,23,52,46,4,22,13,0.6,561,1,2,0.899280576,0.2,2,13,33.9375,9,2.4375,1
xalan,2.4.0,org.apache.xml.dtm.ref.ExpandedNameTable,10,1,0,15,24,0,13,3,9,0.970760234,247,0.210526316,3,0,0.475,0,0,21.8,4,1.5,1
xalan,2.4.0,org.apache.xalan.xsltc.runtime.output.StreamHTMLOutput,25,3,0,7,57,232,2,5,18,0.901041667,807,1,1,0.676923077,0.217592593,2,6,30.96,18,2.24,1
xalan,2.4.0,org.apache.xalan.serialize.Encodings,11,1,0,6,43,23,4,2,8,0.925,419,0.375,1,0,0.3,0,0,36.36363636,10,3.1818,1
xalan,2.4.0,org.apache.xpath.objects.XRTreeFrag,19,3,1,21,43,87,6,15,18,0.6,336,0.2,3,0.816091954,0.184210526,2,24,16.42105263,9,1.6842,1
xalan,2.4.0,org.apache.xalan.processor.XSLTAttributeDef,43,1,0,13,91,783,4,9,1,0.962585034,1954,0.166666667,2,0,0.328042328,0,0,43.46511628,19,1.5349,1
xalan,2.4.0,org.apache.xalan.xsltc.trax.TemplatesImpl,15,1,0,7,34,15,4,6,8,0.619047619,331,1,1,0,0.19047619,0,0,20.46666667,1,0.8667,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.Key,6,3,0,42,56,0,1,41,5,0.55,531,1,4,0.923076923,0.361111111,2,4,86.83333333,4,1.6667,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.Output,6,3,0,21,40,0,2,21,5,0.8,706,1,0,0.923076923,0.333333333,3,7,114.3333333,28,7.3333,1
xalan,2.4.0,org.apache.xpath.axes.SelfIteratorNoPredicate,5,5,0,9,8,10,3,6,4,2,52,0,0,0.9765625,0.45,1,4,9.4,3,1,1
xalan,2.4.0,org.apache.xpath.compiler.Lexer,10,1,0,5,25,3,1,5,0,0.611111111,815,0.5,3,0,0.3125,0,0,79.9,11,2.8,1
xalan,2.4.0,org.apache.xpath.objects.XStringForFSB,31,4,0,10,57,117,1,10,29,0.5,904,0.5,0,0.802721088,0.150537634,4,20,28.03225806,15,3,1
xalan,2.4.0,org.apache.xalan.templates.ElemTemplateElement,84,2,29,101,125,3056,91,17,75,0.913654618,1279,0.75,3,0.567708333,0.090336134,1,12,14.08333333,9,1.5595,1
xalan,2.4.0,org.apache.xml.utils.IntStack,10,2,0,6,16,45,5,1,10,2,143,0,0,0.666666667,0.8,1,14,13.3,2,1.1,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.Parser,75,1,1,96,196,2497,86,23,59,0.933783784,3247,1,9,0,0.093333333,0,0,41.89333333,13,2.2667,1
xalan,2.4.0,org.apache.xml.utils.IntVector,18,1,1,4,20,0,4,0,18,0.382352941,458,1,0,0,0.916666667,0,0,24.22222222,4,1.8889,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.util.ErrorMessages,4,2,1,1,9,2,1,0,3,0.666666667,378,1,0,0.942857143,0.666666667,2,3,93,6,1.75,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.KeyCall,4,4,0,38,46,0,1,37,3,0.083333333,562,1,4,0.96969697,0.458333333,3,7,138.5,12,3.5,1
xalan,2.4.0,org.apache.xml.utils.SystemIDResolver,4,1,0,14,23,6,12,2,4,2,295,0,0,0,0.5,0,0,72.75,6,2,1
xalan,2.4.0,org.apache.xalan.processor.XSLTElementDef,37,1,1,8,57,440,6,4,0,0.793209877,804,0.722222222,3,0,0.289189189,0,0,20.24324324,15,2.2162,1
xalan,2.4.0,org.apache.xalan.extensions.MethodResolver,13,1,0,11,70,66,2,9,6,0.952898551,1997,0.043478261,7,0,0.266666667,0,0,150.8461538,14,3.2308,1
xalan,2.4.0,org.apache.xalan.xsltc.dom.KeyIndex,17,1,0,5,35,0,2,3,17,0.7109375,375,1,2,0,0.341176471,0,0,20.58823529,6,2.1176,1
xalan,2.4.0,org.apache.xalan.extensions.ExtensionHandler,8,1,3,13,17,26,9,4,5,0.942857143,91,0.8,0,0,0.339285714,0,0,9.75,1,0.75,1
xalan,2.4.0,org.apache.xalan.templates.FuncDocument,8,5,0,17,66,28,1,16,6,2,543,0,0,0.888888889,0.475,3,8,66.875,1,0.875,1
xalan,2.4.0,org.apache.xalan.extensions.ExtensionsTable,6,1,0,8,21,0,2,6,6,0.5,146,0.5,1,0,0.380952381,0,0,23,1,0.8333,1
xalan,2.4.0,org.apache.xalan.xslt.Process,4,1,0,8,96,6,0,8,2,2,1490,0,0,0,0.25,0,0,371.5,86,22,1
xalan,2.4.0,org.apache.xalan.xsltc.dom.MultiDOM,42,1,0,11,86,0,4,9,41,0.887195122,572,1,2,0,0.19047619,0,0,12.42857143,3,1.1429,1
xalan,2.4.0,org.apache.xalan.templates.ElemVariable,22,3,3,38,68,155,20,24,19,0.828571429,383,0.8,2,0.907407407,0.168181818,2,15,16.18181818,4,1.0909,1
xalan,2.4.0,org.apache.xalan.xsltc.runtime.SAXAdapter,26,1,0,8,42,243,1,7,25,0.693333333,205,1,2,0,0.258241758,0,0,6.769230769,1,0.9615,1
xalan,2.4.0,org.apache.xpath.compiler.Compiler,45,2,0,60,111,932,24,40,15,0.568181818,1193,0.6,1,0.328125,0.175925926,0,0,25.4,12,1.2222,1
xalan,2.4.0,org.apache.xalan.xsltc.util.IntegerArray,19,1,0,4,25,0,4,0,18,0.513888889,256,1,0,0,0.394736842,0,0,12.26315789,3,1.2105,1
xalan,2.4.0,org.apache.xpath.functions.FunctionMultiArgs,8,6,1,10,23,8,2,9,7,0.428571429,214,0,1,0.901408451,0.375,5,22,25.625,7,2.5,1
xalan,2.4.0,org.apache.xalan.xsltc.dom.LoadDocument,3,1,0,15,49,3,0,15,3,1.5,329,1,0,0,0.533333333,0,0,108.3333333,1,0.6667,1
xalan,2.4.0,org.apache.xpath.axes.WalkerFactory,51,1,0,27,115,1275,11,25,40,1.02,2159,0,0,0,0.181372549,0,0,40.82352941,18,3.3333,1
xalan,2.4.0,org.apache.xpath.compiler.XPathParser,58,1,0,13,88,0,4,10,5,0.679425837,3479,0.454545455,2,0,0.163793103,0,0,58.79310345,6,1.4828,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.Step,18,4,0,41,70,21,6,38,14,0.588235294,900,1,0,0.811111111,0.238095238,2,9,48.77777778,20,4.0556,1
xalan,2.4.0,org.apache.xpath.axes.ReverseAxesWalker,8,5,0,8,24,26,1,7,4,0.571428571,200,1,1,0.936363636,0.4375,2,8,23.875,4,1.875,1
xalan,2.4.0,org.apache.xpath.ExtensionsProvider,3,1,0,4,3,3,4,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,1
xalan,2.4.0,org.apache.xalan.extensions.ExtensionHandlerGeneral,7,2,0,15,50,11,0,15,5,0.911111111,555,0.866666667,0,0.545454545,0.351851852,0,0,76.14285714,2,1,1
xalan,2.4.0,org.apache.xalan.transformer.TransformSnapshotImpl,2,1,0,13,34,0,1,13,0,0.066666667,283,0.866666667,6,0,1,0,0,133,4,2,1
xalan,2.4.0,org.apache.xpath.axes.ChildTestIterator,6,6,5,13,13,3,7,7,4,0.4,65,1,1,0.96969697,0.366666667,2,4,9.666666667,2,0.8333,1
xalan,2.4.0,org.apache.xpath.axes.RTFIterator,2,8,0,4,4,1,2,2,1,2,12,0,0,1,0.833333333,0,0,5,0,0,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.util.NodeSetType,21,2,0,44,49,210,15,32,19,2,450,0,0,0.622641509,0.238095238,2,4,20.42857143,7,1.4762,1
xalan,2.4.0,org.apache.xml.utils.FastStringBuffer,28,1,0,20,42,0,19,1,21,0.62962963,1676,0.0625,1,0,0.242798354,0,0,58.28571429,11,3,1
xalan,2.4.0,org.apache.xml.utils.URI,42,1,0,3,68,375,1,2,29,0.780487805,2042,1,0,0,0.226480836,0,0,47.33333333,33,3.1429,1
xalan,2.4.0,org.apache.xalan.trace.TraceManager,13,1,0,40,32,0,27,14,13,0.333333333,293,1,1,0,0.211538462,0,0,21.38461538,4,1.7692,1
xalan,2.4.0,org.apache.xalan.xsltc.trax.DOM2TO,22,1,0,2,49,221,1,1,20,0.964285714,327,1,1,0,0.143939394,0,0,13.68181818,2,1,1
xalan,2.4.0,org.apache.xalan.xsltc.runtime.output.OutputBase,32,1,2,12,54,470,7,5,23,0.95601173,371,1,2,0,0.286458333,0,0,10.25,5,1.3125,1
xalan,2.4.0,org.apache.xalan.templates.ElemExsltFuncResult,5,4,0,10,15,10,3,7,5,2,62,0,0,0.981900452,0.6,3,7,11.4,3,1.2,1
xalan,2.4.0,org.apache.xalan.templates.ElemApplyTemplates,9,5,0,21,84,20,1,21,9,0.6875,586,1,1,0.965811966,0.311111111,5,10,63.88888889,1,0.8889,1
xalan,2.4.0,org.apache.xml.dtm.ref.dom2dtm.DOM2DTM,38,4,0,19,117,581,1,19,28,0.86977887,1628,0.545454545,1,0.717557252,0.142857143,2,18,41.55263158,42,4.6316,1
xalan,2.4.0,org.apache.xalan.processor.StylesheetHandler,71,2,0,47,152,2163,25,25,33,0.941326531,1340,0.75,6,0.197674419,0.108035714,1,1,17.47887324,7,1.3239,1
xalan,2.4.0,org.apache.xalan.xsltc.compiler.util.ReferenceType,20,2,0,41,44,190,18,30,19,2,353,0,0,0.634615385,0.230769231,2,4,16.65,8,1.45,1
xalan,2.4.0,org.apache.xalan.transformer.KeyTable,5,1,0,10,15,2,1,9,4,0.5,68,1,1,0,0.342857143,0,0,12.2,1,0.8,1
xalan,2.4.0,org.apache.xml.dtm.DTMManager,21,1,2,43,49,196,36,8,17,0.975,299,0.4,1,0,0.15,0,0,12.76190476,10,1.3333,1
xalan,2.4.0,org.apache.xpath.axes.LocPathIterator,52,4,8,46,84,1030,28,22,45,0.85130719,658,0.833333333,4,0.616,0.145104895,2,9,11.42307692,10,1.3846,1
xalan,2.4.0,org.apache.xalan.xsltc.trax.SAX2DOM,21,1,0,2,51,134,1,1,21,0.716666667,292,1,0,0,0.265306122,0,0,12.76190476,7,1.381,1
xalan,2.4.0,org.apache.xpath.axes.AxesWalker,27,4,2,21,53,257,8,15,23,0.807692308,451,0.625,4,0.747572816,0.138888889,1,4,15.40740741,5,1.5926,1
xalan,2.4.0,org.apache.xalan.xsltc.runtime.output.SAXXMLOutput,16,3,0,6,52,112,1,5,11,0.777777778,509,1,0,0.74,0.344444444,2,8,30.625,1,0.8125,0
xalan,2.4.0,org.apache.xpath.operations.Operation,12,2,14,23,23,0,17,8,12,0.363636364,149,1,2,0.731707317,0.21875,1,7,11.25,5,1.5833,0
xalan,2.4.0,org.apache.xpath.objects.XString,49,3,2,43,100,1176,34,12,46,1,743,0,1,0.606837607,0.122222222,3,21,14.14285714,16,1.8571,0
xalan,2.4.0,org.apache.xalan.xsltc.StripFilter,1,1,0,5,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0
xalan,2.4.0,org.apache.xalan.serialize.Serializer,9,1,0,8,9,36,7,1,9,2,9,0,0,0,0.333333333,0,0,0,1,1,0
xalan,2.4.0,org.apache.xalan.xsltc.runtime.output.SAXHTMLOutput,8,3,0,4,22,28,1,3,7,2,177,0,0,0.860465116,0.375,2,4,21.125,1,0.75,0
xalan,2.4.0,org.apache.xml.dtm.ref.CoroutineParser,8,1,0,1,8,28,0,1,8,2,8,0,0,0,0.28125,0,0,0,1,1,0
xalan,2.4.0,org.apache.xalan.xsltc.runtime.StringValueHandler,5,2,0,3,16,4,1,2,5,0,129,1,0,0.851851852,0.4,0,0,24.4,5,1.6,0
xalan,2.4.0,org.apache.xml.utils.CharKey,5,1,0,1,6,0,1,0,5,0.25,32,1,0,0,0.533333333,1,1,5.2,2,0.8,0
xalan,2.4.0,org.apache.xalan.xsltc.compiler.util.Type,33,1,10,113,53,526,103,21,32,0.998046875,300,0,16,0,0.234375,0,0,7.606060606,2,1,0
xalan,2.4.0,org.apache.xalan.serialize.WriterToUTF8Buffered,11,2,0,2,20,0,1,1,9,0.2,632,1,0,0.590909091,0.381818182,1,2,56.18181818,1,0.8182,0
xalan,2.4.0,org.apache.xalan.xsltc.dom.EmptyFilter,2,1,0,1,3,1,0,1,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0
xalan,2.4.0,org.apache.xpath.functions.FuncCeiling,2,4,0,5,7,1,0,5,2,2,15,0,0,0.979591837,0.75,1,6,6.5,1,0.5,0
xalan,2.4.0,org.apache.xalan.xsltc.compiler.Number,15,3,0,55,96,23,0,55,9,0.798319328,1308,1,8,0.811594203,0.214285714,2,3,85.06666667,14,3.1333,0
xalan,2.4.0,org.apache.xpath.compiler.XPathDumper,1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
xalan,2.4.0,org.apache.xalan.xsltc.runtime.TextOutput,48,1,0,8,106,388,1,7,26,0.895702962,2321,0.901960784,2,0,0.236702128,0,0,46.29166667,21,1.8958,0
xalan,2.4.0,org.apache.xalan.processor.ProcessorUnknown,3,5,0,3,4,3,1,2,3,2,8,0,0,0.990697674,0.666666667,1,2,1.666666667,1,0.6667,0
xalan,2.4.0,org.apache.xml.dtm.ref.ChunkedIntArray,9,1,0,3,24,0,2,2,0,0.892857143,353,0,1,0,0.62962963,0,0,37.44444444,3,1.4444,0
xalan,2.4.0,org.apache.xalan.xsltc.compiler.BinOpExpr,7,3,0,15,36,0,0,15,6,0.814814815,242,0.444444444,2,0.934210526,0.285714286,2,8,32.28571429,3,1.1429,0
xalan,2.4.0,org.apache.xalan.serialize.SerializerToText,16,2,0,4,24,120,2,2,14,2,229,0,0,0.821428571,0.3046875,1,7,13.3125,1,0.9375,0
xalan,2.4.0,org.apache.xml.utils.PrefixResolver,4,1,0,67,4,6,67,0,4,2,4,0,0,0,0.583333333,0,0,0,1,1,0
xalan,2.4.0,org.apache.xml.utils.XMLStringFactory,5,1,1,17,6,10,15,2,5,2,8,0,0,0,0.4,0,0,0.6,1,0.8,0
xalan,2.4.0,org.apache.xalan.templates.ElemComment,5,3,0,4,17,10,0,4,5,2,74,0,0,0.98,0.466666667,2,5,13.8,16,3.8,0
xalan,2.4.0,org.apache.xpath.res.XPATHErrorResources,8,3,0,1,21,28,1,0,7,1.142857143,273,0,0,0.857142857,0.225,0,0,17.375,2,0.875,0
xalan,2.4.0,org.apache.xalan.xsltc.compiler.Constants,0,1,0,6,0,0,5,1,0,2,188,0,0,0,0,0,0,0,0,0,0
xalan,2.4.0,org.apache.xalan.xsltc.runtime.output.TransletOutputHandlerFactory,14,1,0,15,36,39,3,12,14,0.826923077,343,0.75,0,0,0.196428571,0,0,22.64285714,2,1.0714,0
xalan,2.4.0,org.apache.xalan.serialize.Method,1,1,0,0,2,0,0,0,1,2,8,0,0,0,1,0,0,3,0,0,0
xalan,2.4.0,org.apache.xml.utils.TreeWalker,10,1,0,12,59,0,7,5,7,0.305555556,596,0.75,1,0,0.44,0,0,58.2,1,0.7,0
xalan,2.4.0,org.apache.xalan.lib.sql.SQLErrorDocument,4,5,0,5,12,0,1,4,2,0.636363636,179,1,0,0.989528796,0.55,1,1,41,1,0.5,0
xalan,2.4.0,org.apache.xalan.xsltc.compiler.ProcessingInstruction,4,3,0,21,26,0,0,21,3,0.333333333,123,1,1,0.949152542,0.4,2,5,29.5,2,1,0
xalan,2.4.0,org.apache.xml.utils.StringToIntTable,8,1,0,2,12,0,2,0,8,0.523809524,217,0.833333333,0,0,0.583333333,0,0,25.375,4,1.875,0
xalan,2.4.0,org.apache.xpath.operations.Equals,3,3,0,6,7,3,1,5,3,2,40,0,0,0.953488372,0.555555556,2,2,12.33333333,1,0.6667,0
xalan,2.4.0,org.apache.xalan.xsltc.compiler.LastCall,5,4,0,19,22,4,1,19,5,0.5,225,1,0,0.96969697,0.4,2,4,43.8,13,3,0
xalan,2.4.0,org.apache.xml.dtm.ref.CoroutineManager,6,1,0,4,17,0,3,1,6,0.7,183,0,0,0,0.722222222,0,0,28.5,7,1.8333,0
xalan,2.4.0,org.apache.xpath.functions.FuncStringLength,2,5,0,5,6,1,0,5,2,2,14,0,0,0.982142857,0.75,2,7,6,1,0.5,0
xalan,2.4.0,org.apache.xalan.xsltc.dom.NodeSortRecord,11,1,0,4,18,5,2,2,8,0.714285714,248,0.714285714,2,0,0.366666667,0,0,20.27272727,5,1.2727,0
xalan,2.4.0,org.apache.xalan.xsltc.runtime.HashtableEntry,2,1,0,2,3,1,2,0,0,1,38,0,1,0,1,0,0,16,2,1,0
xalan,2.4.0,org.apache.xalan.templates.TemplateSubPatternAssociation,15,1,0,8,25,49,2,6,12,0.833333333,139,0.833333333,3,0,0.208333333,0,0,7.866666667,6,1.2667,0
xalan,2.4.0,org.apache.xalan.templates.AVTPartXPath,7,2,0,14,20,0,1,13,7,0,74,1,1,0.5,0.25974026,0,0,9.428571429,1,0.7143,0
xalan,2.4.0,org.apache.xpath.operations.UnaryOperation,11,2,4,12,20,0,6,7,11,0.2,88,1,1,0.75,0.227272727,1,7,6.909090909,3,1.3636,0
xalan,2.4.0,org.apache.xalan.xslt.StylesheetRoot,15,5,0,26,71,0,4,25,15,0.535714286,499,1,1,0.954063604,0.193939394,0,0,32.13333333,2,0.9333,0
xalan,2.4.0,org.apache.xalan.processor.ProcessorGlobalParamDecl,3,5,0,6,10,3,1,5,1,2,30,0,0,0.990697674,0.583333333,1,2,9,1,0.6667,0
xalan,2.4.0,org.apache.xalan.xsltc.compiler.util.NamedMethodGenerator,3,5,0,5,6,1,1,4,2,0.5,28,1,0,0.992805755,0.625,2,3,8,2,0.6667,0
xalan,2.4.0,org.apache.xalan.xpath.XBoolean,8,2,1,5,17,0,3,2,8,0,47,0,1,0.740740741,0.416666667,1,1,4.75,1,0.875,0
xalan,2.4.0,org.apache.xalan.processor.ProcessorTemplate,2,5,0,6,8,1,1,5,0,2,19,0,0,0.995327103,0.666666667,1,1,8.5,1,0.5,0
xalan,2.4.0,org.apache.xpath.functions.FuncSubstringAfter,2,5,0,7,8,1,0,7,2,2,34,0,0,0.98245614,0.75,1,6,16,1,0.5,0
